Entry	mean_retained_activity
A0A3M2EYV5	mean_retained_activity_2
N41	mean_retained_activity_2
N42	mean_retained_activity_2
A0A7V1GIR9	mean_retained_activity_2
A0A1F5AUS2	mean_retained_activity_2
N43	mean_retained_activity_2
N44	mean_retained_activity_2
A0A7X7QXC0	mean_retained_activity_2
N45	mean_retained_activity_2
A0A1F4S8N5	mean_retained_activity_2
A0A1F5UG00	mean_retained_activity_2
N46	mean_retained_activity_2
N47	mean_retained_activity_2
N48	mean_retained_activity_2
N49	mean_retained_activity_2
N50	mean_retained_activity_2
N51	mean_retained_activity_2
N52	mean_retained_activity_2
N53	mean_retained_activity_2
A0A0S8E947	mean_retained_activity_2
N54	mean_retained_activity_2
A0A7X8Z2N7	mean_retained_activity_2
N55	mean_retained_activity_2
A0A7Y3NVF3	mean_retained_activity_2
N56	mean_retained_activity_2
A0A2D5YUF4	mean_retained_activity_2
I0IFS3	mean_retained_activity_2
A0A1V6DAL4	mean_retained_activity_2
A0A0S8E7V2	mean_retained_activity_2
A0A3C1WIH7	mean_retained_activity_2
N57	mean_retained_activity_2
A0A496RRZ8	mean_retained_activity_2
K1X9E2	mean_retained_activity_2
A0A3C0VBD2	mean_retained_activity_2
N58	mean_retained_activity_2
N59	mean_retained_activity_2
N60	mean_retained_activity_2
N61	mean_retained_activity_2
A0A0X8JSR4	mean_retained_activity_2
A0A1Y4D2E8	mean_retained_activity_2
A0A139DSS2	mean_retained_activity_2
N62	mean_retained_activity_2
A0A2M6YMN4	mean_retained_activity_2
A0LMK6	mean_retained_activity_2
N63	mean_retained_activity_2
N64	mean_retained_activity_2
A0A1G2WK93	mean_retained_activity_2
A0A1G3BHW9	mean_retained_activity_2
N65	mean_retained_activity_2
A0A1U7GB69	mean_retained_activity_2
N66	mean_retained_activity_2
A0A357XU58	mean_retained_activity_2
A0A518J1U5	mean_retained_activity_2
N67	mean_retained_activity_2
A0A7C4J1Q2	mean_retained_activity_2
F2NIE5	mean_retained_activity_2
N68	mean_retained_activity_2
N69	mean_retained_activity_2
N70	mean_retained_activity_2
N71	mean_retained_activity_2
A0A350SHJ9	mean_retained_activity_2
A0A3A4WJI1	mean_retained_activity_2
A0A3A4P589	mean_retained_activity_2
N72	mean_retained_activity_2
A0A1V5T2H2	mean_retained_activity_2
A0A7V1H608	mean_retained_activity_2
N73	mean_retained_activity_2
N74	mean_retained_activity_2
N75	mean_retained_activity_2
N76	mean_retained_activity_2
A0A1G1E9K1	mean_retained_activity_2
A0A523UZ92	mean_retained_activity_2
A0A832BM14	mean_retained_activity_2
N77	mean_retained_activity_2
A0A1J5DM00	mean_retained_activity_2
A0A350DAI5	mean_retained_activity_2
A0A3A4RC52	mean_retained_activity_2
N78	mean_retained_activity_1
N80	mean_retained_activity_1
N81	mean_retained_activity_1
N82	mean_retained_activity_1
N83	mean_retained_activity_1
N84	mean_retained_activity_1
A0A0S7XNG4	mean_retained_activity_1
A0A7C7RFR3	mean_retained_activity_1
A0A1V4QSD8	mean_retained_activity_1
N85	mean_retained_activity_1
A0A2M7SEZ1	mean_retained_activity_1
A0A0S8KDK3	mean_retained_activity_1
A0A399FXF3	mean_retained_activity_1
N86	mean_retained_activity_1
A0A2M7A7S6	mean_retained_activity_1
A0A3D4ZXD0	mean_retained_activity_1
N87	mean_retained_activity_1
N88	mean_retained_activity_1
A0A7Z9ZYA4	mean_retained_activity_1
A0A7V2K8I4	mean_retained_activity_1
A0A1V6CDB7	mean_retained_activity_1
N89	mean_retained_activity_1
N90	mean_retained_activity_1
A0A1G1JI71	mean_retained_activity_1
A0A1G1LQ07	mean_retained_activity_1
A0A1G1PNY3	mean_retained_activity_1
N91	mean_retained_activity_2
N92	mean_retained_activity_2
A0A7C6YUT3	mean_retained_activity_2
A0A6S4QM41	mean_retained_activity_2
N93	mean_retained_activity_2
A0A1G9QSV7	mean_retained_activity_2
N94	mean_retained_activity_2
L0K4R1	mean_retained_activity_2
D9QTJ4	mean_retained_activity_2
N96	mean_retained_activity_3
N97	mean_retained_activity_3
N98	mean_retained_activity_3
N99	mean_retained_activity_3
N100	mean_retained_activity_3
A0A1G3KZV3	mean_retained_activity_3
N101	mean_retained_activity_3
A0A1F9INQ7	mean_retained_activity_3
A0A7V7WPY4	mean_retained_activity_3
N102	mean_retained_activity_3
N103	mean_retained_activity_3
A0A1F6QMC7	mean_retained_activity_3
A0A388TAU9	mean_retained_activity_3
N104	mean_retained_activity_3
N105	mean_retained_activity_3
N106	mean_retained_activity_3
N107	mean_retained_activity_3
A0A0R2RJJ7	mean_retained_activity_3
N108	mean_retained_activity_3
A0A1G4A8W3	mean_retained_activity_3
N109	mean_retained_activity_3
N110	mean_retained_activity_3
A0A2G4G5B3	mean_retained_activity_3
A0A8J3GFM7	mean_retained_activity_3
A0A1Q6UKU2	mean_retained_activity_3
N111	mean_retained_activity_3
A0A2A2XV17	mean_retained_activity_3
A0A1Z8P9K1	mean_retained_activity_3
N112	mean_retained_activity_3
N113	mean_retained_activity_3
A0A2V6DHV6	mean_retained_activity_3
A0A2V6KI72	mean_retained_activity_3
A0A7V9ERH9	mean_retained_activity_3
N114	mean_retained_activity_3
N115	mean_retained_activity_3
A0A4Y8PHL3	mean_retained_activity_3
A0A7R8L9V1	mean_retained_activity_3
A0A8J2FWH9	mean_retained_activity_3
N116	mean_retained_activity_3
N117	mean_retained_activity_3
N118	mean_retained_activity_3
N119	mean_retained_activity_3
N120	mean_retained_activity_3
N121	mean_retained_activity_3
N122	mean_retained_activity_3
A0A2W4X6E1	mean_retained_activity_3
A0A7Y8MHT8	mean_retained_activity_3
N123	mean_retained_activity_3
N124	mean_retained_activity_3
A0A0P7Y0H8	mean_retained_activity_3
A0A5M6ZLR5	mean_retained_activity_3
Q0AN25	mean_retained_activity_3
N125	mean_retained_activity_3
N126	mean_retained_activity_3
N127	mean_retained_activity_3
N128	mean_retained_activity_3
N129	mean_retained_activity_3
N130	mean_retained_activity_3
A0A4Y8ZKY9	mean_retained_activity_3
A0A7T2LMS5	mean_retained_activity_3
N131	mean_retained_activity_3
A0A5C6UB82	mean_retained_activity_3
N132	mean_retained_activity_3
N133	mean_retained_activity_3
N134	mean_retained_activity_3
N135	mean_retained_activity_3
A0A3R9WT50	mean_retained_activity_3
N136	mean_retained_activity_3
A0A6J4TS35	mean_retained_activity_3
A0A7X5Y6C0	mean_retained_activity_3
A0A6G7ZNT2	mean_retained_activity_3
N137	mean_retained_activity_3
N138	mean_retained_activity_3
N139	mean_retained_activity_3
A0A418Q0P0	mean_retained_activity_3
A0A516IP38	mean_retained_activity_3
A0A7G9SD19	mean_retained_activity_3
N140	mean_retained_activity_3
A0A7H0G2M7	mean_retained_activity_3
A0A7G9SF41	mean_retained_activity_3
A0A839YWY6	mean_retained_activity_3
N141	mean_retained_activity_3
N142	mean_retained_activity_3
A0A3M1A4H1	mean_retained_activity_3
N143	mean_retained_activity_3
A0A3M1K7T3	mean_retained_activity_3
A0A4R2P8Z7	mean_retained_activity_3
A0A523FPS1	mean_retained_activity_3
N144	mean_retained_activity_3
N145	mean_retained_activity_3
A0A3M1U3F5	mean_retained_activity_3
A0A1V5SW09	mean_retained_activity_3
A0A661U8L3	mean_retained_activity_3
N146	mean_retained_activity_3
N147	mean_retained_activity_3
N148	mean_retained_activity_3
A0A6B3UPQ6	mean_retained_activity_3
V4NL84	mean_retained_activity_3
N149	mean_retained_activity_3
A0A0F3NMS1	mean_retained_activity_3
A0A643CMT3	mean_retained_activity_3
N150	mean_retained_activity_3
N151	mean_retained_activity_3
A0A3D8IZG5	mean_retained_activity_3
A0A3D8J3X6	mean_retained_activity_3
N152	mean_retained_activity_3
N153	mean_retained_activity_3
A0A3D8J901	mean_retained_activity_3
N154	mean_retained_activity_3
N155	mean_retained_activity_3
A0A553V200	mean_retained_activity_3
E7ADB1	mean_retained_activity_3
A0A6J4CYD4	mean_retained_activity_3
N156	mean_retained_activity_3
B5ZA98	mean_retained_activity_3
A0A4P7WFH5	mean_retained_activity_3
N157	mean_retained_activity_3
N158	mean_retained_activity_3
N159	mean_retained_activity_3
A0A0S8J5H4	mean_retained_activity_3
A0A6I7M2G3	mean_retained_activity_3
N160	mean_retained_activity_3
N161	mean_retained_activity_3
A0A523WMF6	mean_retained_activity_3
A0A7C5F672	mean_retained_activity_3
A0A7V1ZVA7	mean_retained_activity_3
A0A5D0MFU0	mean_retained_activity_3
N162	mean_retained_activity_3
N163	mean_retained_activity_3
N164	mean_retained_activity_3
A0A0S8FER9	mean_retained_activity_3
N165	mean_retained_activity_3
A0A523JR46	mean_retained_activity_3
A0A6M1Y6Z3	mean_retained_activity_3
A0A7C4GET7	mean_retained_activity_3
A0A522N6E3	mean_retained_activity_3
N166	mean_retained_activity_3
A0A7X7QGI3	mean_retained_activity_3
N167	mean_retained_activity_3
N168	mean_retained_activity_3
N169	mean_retained_activity_3
N170	mean_retained_activity_3
A0A3A0CLI7	mean_retained_activity_3
A0A7Y5RV39	mean_retained_activity_3
A0A7V4P2D6	mean_retained_activity_3
N171	mean_retained_activity_3
N172	mean_retained_activity_3
N173	mean_retained_activity_3
N174	mean_retained_activity_3
A0A3M1QR79	mean_retained_activity_3
A0A7C2KXP2	mean_retained_activity_3
A0A5C5VUL7	mean_retained_activity_3
A0A7S6S0P1	mean_retained_activity_3
A0A847I5C2	mean_retained_activity_3
N175	mean_retained_activity_3
N176	mean_retained_activity_3
A0A3A4Q351	mean_retained_activity_3
N177	mean_retained_activity_3
A0A6I0EBI3	mean_retained_activity_3
A0A7Y4RBT6	mean_retained_activity_3
N178	mean_retained_activity_3
N179	mean_retained_activity_3
N180	mean_retained_activity_3
N181	mean_retained_activity_3
A0A3L7T6Z7	mean_retained_activity_3
N182	mean_retained_activity_3
A0A3L7PMV4	mean_retained_activity_3
A0A3L7Q2J8	mean_retained_activity_3
N183	mean_retained_activity_3
A0A6P2AJP7	mean_retained_activity_3
A0A7Y2I0D4	mean_retained_activity_3
A0A7S6MAS3	mean_retained_activity_3
A0A523NFV9	mean_retained_activity_3
N184	mean_retained_activity_3
N185	mean_retained_activity_3
N186	mean_retained_activity_3
N187	mean_retained_activity_3
N188	mean_retained_activity_3
A0A7V2EWF0	mean_retained_activity_3
A0A846PC18	mean_retained_activity_3
N189	mean_retained_activity_3
N190	mean_retained_activity_3
A0A660ZQH6	mean_retained_activity_3
A0A4Q6EUG8	mean_retained_activity_3
N191	mean_retained_activity_3
A0A661A4I9	mean_retained_activity_3
A0A496UQV2	mean_retained_activity_3
N192	mean_retained_activity_3
A0A1V5M317	mean_retained_activity_3
A0A431L747	mean_retained_activity_3
N193	mean_retained_activity_3
A0A538U5U8	mean_retained_activity_3
A0A849SDF4	mean_retained_activity_3
N194	mean_retained_activity_3
A0A7C3B149	mean_retained_activity_3
N195	mean_retained_activity_3
N196	mean_retained_activity_3
N197	mean_retained_activity_3
N198	mean_retained_activity_3
N199	mean_retained_activity_3
N200	mean_retained_activity_3
N201	mean_retained_activity_3
N202	mean_retained_activity_3
Q97YJ9	mean_retained_activity_3
C4KG48	mean_retained_activity_3
D9PYY3	mean_retained_activity_3
E1QUK3	mean_retained_activity_3
G4RLE5	mean_retained_activity_3
N203	mean_retained_activity_3
A0A6I5ZTW5	mean_retained_activity_3
E1RC85	mean_retained_activity_3
A0A6J4WUB8	mean_retained_activity_3
N204	mean_retained_activity_3
N205	mean_retained_activity_3
N206	mean_retained_activity_3
N207	mean_retained_activity_3
N208	mean_retained_activity_3
A0A151AFZ0	mean_retained_activity_3
N209	mean_retained_activity_3
A0A1J5JME4	mean_retained_activity_3
A0A5P9HTK2	mean_retained_activity_3
A0A136KWC7	mean_retained_activity_3
A0A518B268	mean_retained_activity_3
N210	mean_retained_activity_3
A0A523EA33	mean_retained_activity_3
A0A7J4E573	mean_retained_activity_3
N211	mean_retained_activity_3
A0A7X0B505	mean_retained_activity_3
Q2T3G7	mean_retained_activity_3
A0A2E6E9I3	mean_retained_activity_3
N212	mean_retained_activity_3
N213	mean_retained_activity_3
A0A399X9W9	mean_retained_activity_3
A0A7Z9K0Z0	mean_retained_activity_3
N214	mean_retained_activity_3
A0A7V4KND1	mean_retained_activity_3
A0A7K3YUY1	mean_retained_activity_3
N215	mean_retained_activity_3
N216	mean_retained_activity_3
N217	mean_retained_activity_3
A0A7V1I2W6	mean_retained_activity_3
A0A6N9IVY1	mean_retained_activity_3
N218	mean_retained_activity_3
A0A7V8D6U8	mean_retained_activity_3
A0A2N1W796	mean_retained_activity_3
N219	mean_retained_activity_3
N220	mean_retained_activity_3
A0A7V2V253	mean_retained_activity_3
A0A7C4ARU2	mean_retained_activity_3
N221	mean_retained_activity_3
N222	mean_retained_activity_3
D3SL99	mean_retained_activity_3
B4U6I9	mean_retained_activity_3
B8E2W8	mean_retained_activity_3
N223	mean_retained_activity_3
N224	mean_retained_activity_3
A0A6G2JQN9	mean_retained_activity_3
N225	mean_retained_activity_3
A0A7C5YMT1	mean_retained_activity_3
A0A7Y5EQK5	mean_retained_activity_3
N226	mean_retained_activity_3
A0A7V5XHR8	mean_retained_activity_3
A0A1G2YZF4	mean_retained_activity_3
N228	mean_retained_activity_3
N229	mean_retained_activity_3
A0A1F6D347	mean_retained_activity_3
A0A7V3BPH8	mean_retained_activity_3
N230	mean_retained_activity_3
N231	mean_retained_activity_3
N232	mean_retained_activity_3
N233	mean_retained_activity_3
A0A7V1BV23	mean_retained_activity_3
A0A523VH58	mean_retained_activity_3
N234	mean_retained_activity_3
A0A1F2WH50	mean_retained_activity_3
A0A2N3G6Z9	mean_retained_activity_3
N235	mean_retained_activity_3
N236	mean_retained_activity_3
A0A661K9E5	mean_retained_activity_3
A0A7V3UIU8	mean_retained_activity_3
N237	mean_retained_activity_3
A0A6V8NLR2	mean_retained_activity_3
A0A7X7GDC1	mean_retained_activity_3
N238	mean_retained_activity_3
A0A2H5XC00	mean_retained_activity_3
N239	mean_retained_activity_3
A0A7J9WXM2	mean_retained_activity_3
A0A7W1C5S9	mean_retained_activity_3
N240	mean_retained_activity_3
N241	mean_retained_activity_3
N242	mean_retained_activity_3
N243	mean_retained_activity_3
N244	mean_retained_activity_3
A0A073ITR8	mean_retained_activity_3
A0A3D3CIN2	mean_retained_activity_3
N245	mean_retained_activity_3
A0A1X7JT71	mean_retained_activity_3
A0A3C0SHY2	mean_retained_activity_3
A0A832JQL2	mean_retained_activity_3
N246	mean_retained_activity_3
N247	mean_retained_activity_3
A0A2T2WKN2	mean_retained_activity_3
A0A2T2X307	mean_retained_activity_3
A0A6F8ZEW5	mean_retained_activity_3
N248	mean_retained_activity_3
N249	mean_retained_activity_3
F7NLI5	mean_retained_activity_3
N250	mean_retained_activity_3
N251	mean_retained_activity_3
N252	mean_retained_activity_3
N253	mean_retained_activity_3
N254	mean_retained_activity_3
N255	mean_retained_activity_3
C8WR67	mean_retained_activity_3
F8IGH4	mean_retained_activity_3
F5L972	mean_retained_activity_3
N256	mean_retained_activity_3
N257	mean_retained_activity_3
A0A061NZ08	mean_retained_activity_3
N258	mean_retained_activity_3
A0A4Q4IF88	mean_retained_activity_3
A0A4Y1ZIF4	mean_retained_activity_3
N259	mean_retained_activity_3
A0A1U7EAS9	mean_retained_activity_3
A0A2T5G4K1	mean_retained_activity_3
N260	mean_retained_activity_3
N261	mean_retained_activity_3
N262	mean_retained_activity_3
N263	mean_retained_activity_3
A0A4P6ZTU5	mean_retained_activity_3
A0A0M8Q9C6	mean_retained_activity_3
A0A0F7RKJ6	mean_retained_activity_3
N264	mean_retained_activity_3
N265	mean_retained_activity_3
N266	mean_retained_activity_3
Q2FWK4	mean_retained_activity_3
A0A5E8SJD0	mean_retained_activity_3
D4YFN7	mean_retained_activity_3
N267	mean_retained_activity_3
N268	mean_retained_activity_3
N269	mean_retained_activity_3
D4FQ25	mean_retained_activity_3
Q04M32	mean_retained_activity_3
Q02138	mean_retained_activity_3
N270	mean_retained_activity_3
A0A1Z5IWS1	mean_retained_activity_3
A0A2N9KEV4	mean_retained_activity_3
N271	mean_retained_activity_3
Q9RU74	mean_retained_activity_3
N272	mean_retained_activity_3
N273	mean_retained_activity_3
A0A1C5SGF7	mean_retained_activity_3
A0A1I1Z6E6	mean_retained_activity_3
A0A4Q2A0F7	mean_retained_activity_3
N274	mean_retained_activity_3
N275	mean_retained_activity_3
N276	mean_retained_activity_3
A0A075R765	mean_retained_activity_3
A0A1V4ESR4	mean_retained_activity_3
N277	mean_retained_activity_3
A0A089HNA3	mean_retained_activity_3
N278	mean_retained_activity_3
C3AU22	mean_retained_activity_3
Q81S27	mean_retained_activity_3
N279	mean_retained_activity_3
A0A1U9K4F2	mean_retained_activity_3
A0A2T4Z8B6	mean_retained_activity_3
N280	mean_retained_activity_3
N281	mean_retained_activity_3
N282	mean_retained_activity_3
N283	mean_retained_activity_3
N284	mean_retained_activity_3
A0A1J5JG49	mean_retained_activity_3
N285	mean_retained_activity_3
N286	mean_retained_activity_3
N287	mean_retained_activity_3
N288	mean_retained_activity_3
N289	mean_retained_activity_3
N290	mean_retained_activity_3
N291	mean_retained_activity_3
A0A1Q7SN97	mean_retained_activity_3
N292	mean_retained_activity_3
N293	mean_retained_activity_3
N294	mean_retained_activity_3
N295	mean_retained_activity_3
N296	mean_retained_activity_3
N297	mean_retained_activity_3
N298	mean_retained_activity_3
A0A0S8EGP1	mean_retained_activity_3
A0A523SFJ6	mean_retained_activity_3
N299	mean_retained_activity_3
A0A1F8LUZ2	mean_retained_activity_3
A0A1F8NUR1	mean_retained_activity_3
A0A1F8PLQ5	mean_retained_activity_3
A0A7X7JR29	mean_retained_activity_3
A0A7V2P430	mean_retained_activity_3
A0A0S8CCJ8	mean_retained_activity_3
D1CDV4	mean_retained_activity_3
N300	mean_retained_activity_3
N301	mean_retained_activity_3
N302	mean_retained_activity_3
A0A2E3AMF5	mean_retained_activity_3
A0A2W1AZR1	mean_retained_activity_3
N303	mean_retained_activity_3
A0A2A4SJA3	mean_retained_activity_3
A0A6L7Q0Y3	mean_retained_activity_3
N304	mean_retained_activity_3
A0A2H5YEB0	mean_retained_activity_3
N305	mean_retained_activity_3
A0A5N9GRZ8	mean_retained_activity_3
A0A2D8MTB0	mean_retained_activity_3
N306	mean_retained_activity_3
N307	mean_retained_activity_3
A0A7X3Y4C7	mean_retained_activity_3
A0A5N9CBA8	mean_retained_activity_3
N308	mean_retained_activity_3
N309	mean_retained_activity_3
A0A3B9QNV3	mean_retained_activity_3
A0A7C6XGK2	mean_retained_activity_3
N310	mean_retained_activity_3
A0A2G6GJ72	mean_retained_activity_3
N311	mean_retained_activity_3
N312	mean_retained_activity_3
N313	mean_retained_activity_3
N314	mean_retained_activity_3
N315	mean_retained_activity_3
N316	mean_retained_activity_3
A0A2V7X7K8	mean_retained_activity_3
A0A7V8WH09	mean_retained_activity_3
A0A1F2V0C2	mean_retained_activity_3
A0A7C5NNG6	mean_retained_activity_3
N317	mean_retained_activity_3
A0A2V8GK10	mean_retained_activity_3
A0A7V9NET1	mean_retained_activity_3
N318	mean_retained_activity_3
N319	mean_retained_activity_3
N320	mean_retained_activity_3
N321	mean_retained_activity_3
N322	mean_retained_activity_3
A0A3D4FSB2	mean_retained_activity_3
A0A2V9CIE9	mean_retained_activity_3
A0A847F1I1	mean_retained_activity_3
N323	mean_retained_activity_3
N324	mean_retained_activity_3
A0A1D8AZN4	mean_retained_activity_3
N325	mean_retained_activity_3
A0A3P0X8I4	mean_retained_activity_3
A0A1H5SVM6	mean_retained_activity_3
A0A2V8HQ07	mean_retained_activity_3
A0A2V9ZTD9	mean_retained_activity_3
N326	mean_retained_activity_3
Q1ILZ3	mean_retained_activity_3
N327	mean_retained_activity_3
N328	mean_retained_activity_3
N329	mean_retained_activity_3
A0A7Y6UH36	mean_retained_activity_3
A0A356T8Q2	mean_retained_activity_3
A0A2N2NFK4	mean_retained_activity_3
N330	mean_retained_activity_3
A0A7C3G9T0	mean_retained_activity_3
A0A7Y5BQ80	mean_retained_activity_3
N331	mean_retained_activity_3
N332	mean_retained_activity_3
N333	mean_retained_activity_3
A0A2M8NZL0	mean_retained_activity_3
N334	mean_retained_activity_3
A0A3E0NXN8	mean_retained_activity_3
N335	mean_retained_activity_3
N336	mean_retained_activity_3
A0A7C1J0C0	mean_retained_activity_3
A0A2M8Q1X3	mean_retained_activity_3
A0A3N5SQ14	mean_retained_activity_3
A0A6B1DW06	mean_retained_activity_3
N337	mean_retained_activity_3
N338	mean_retained_activity_3
A0A2V7HGP6	mean_retained_activity_3
A5UUQ0	mean_retained_activity_3
A0A536SZS6	mean_retained_activity_3
N339	mean_retained_activity_3
N340	mean_retained_activity_3
D1C423	mean_retained_activity_3
N341	mean_retained_activity_3
N342	mean_retained_activity_3
A0A2V8UIA6	mean_retained_activity_3
N343	mean_retained_activity_3
A0A2V9JRQ6	mean_retained_activity_3
A0A2V9KL55	mean_retained_activity_3
N344	mean_retained_activity_3
N345	mean_retained_activity_3
A0A7V9SBM5	mean_retained_activity_3
A0A7W0A4S7	mean_retained_activity_3
A0A7V9VDC8	mean_retained_activity_3
N346	mean_retained_activity_3
A0A7C6DNS4	mean_retained_activity_3
A0A2D6NA19	mean_retained_activity_3
N347	mean_retained_activity_3
N348	mean_retained_activity_3
N349	mean_retained_activity_3
A0A7C2FT13	mean_retained_activity_3
A0A1F8KVM8	mean_retained_activity_3
N350	mean_retained_activity_3
N351	mean_retained_activity_3
A0A068NJC1	mean_retained_activity_3
A0A7W1Q545	mean_retained_activity_3
A0A2E5IW38	mean_retained_activity_3
A0A535Y6C9	mean_retained_activity_3
N352	mean_retained_activity_3
N353	mean_retained_activity_3
A0A535BGC4	mean_retained_activity_3
N354	mean_retained_activity_3
N355	mean_retained_activity_3
A0A3L7W4Y2	mean_retained_activity_3
A0A849J0X8	mean_retained_activity_3
A0A535KSC9	mean_retained_activity_3
N356	mean_retained_activity_3
A0A838UZH0	mean_retained_activity_3
N357	mean_retained_activity_3
N358	mean_retained_activity_3
N359	mean_retained_activity_3
A0A536GMR9	mean_retained_activity_3
A0A535LLX9	mean_retained_activity_3
A0A7I8EMQ3	mean_retained_activity_3
A0A2W6AMJ6	mean_retained_activity_3
N360	mean_retained_activity_3
A0A6A7LS88	mean_retained_activity_3
N361	mean_retained_activity_3
A0A6L7UI59	mean_retained_activity_3
N362	mean_retained_activity_3
A0A6B1A5D3	mean_retained_activity_3
A0A6G1STP4	mean_retained_activity_3
N363	mean_retained_activity_3
N364	mean_retained_activity_3
A0A089P5Y9	mean_retained_activity_3
A0A2G8PDJ7	mean_retained_activity_3
A0A1F6REY4	mean_retained_activity_3
N365	mean_retained_activity_3
N366	mean_retained_activity_3
A0A7V4AZH8	mean_retained_activity_3
N367	mean_retained_activity_3
A0A1F2RFH4	mean_retained_activity_3
A0A2V9ZG88	mean_retained_activity_3
N368	mean_retained_activity_3
N369	mean_retained_activity_3
A0A0D2HPJ1	mean_retained_activity_3
A0A3A6NUI3	mean_retained_activity_3
N370	mean_retained_activity_3
N371	mean_retained_activity_3
N372	mean_retained_activity_3
N373	mean_retained_activity_3
N374	mean_retained_activity_3
N375	mean_retained_activity_3
N376	mean_retained_activity_3
N377	mean_retained_activity_3
N378	mean_retained_activity_3
A0A0Q5MWD1	mean_retained_activity_3
A0A1G4SVA9	mean_retained_activity_3
N379	mean_retained_activity_3
N380	mean_retained_activity_3
N381	mean_retained_activity_3
N382	mean_retained_activity_3
A0A239PYB3	mean_retained_activity_3
N383	mean_retained_activity_3
A0A7Y3RML8	mean_retained_activity_3
A0A7Y3RIH9	mean_retained_activity_3
A0A2E0Q5F5	mean_retained_activity_3
A0A2D5FRJ2	mean_retained_activity_3
A0A1W9HGP1	mean_retained_activity_3
N384	mean_retained_activity_3
N385	mean_retained_activity_3
N386	mean_retained_activity_3
A0A2E5CGC9	mean_retained_activity_3
A0A3M1RXF9	mean_retained_activity_3
N387	mean_retained_activity_3
A0A2E6YDS4	mean_retained_activity_3
A0A829YJA1	mean_retained_activity_3
A0A2N6CN11	mean_retained_activity_3
N388	mean_retained_activity_3
N389	mean_retained_activity_3
N390	mean_retained_activity_3
A0A1E4JVW9	mean_retained_activity_3
N391	mean_retained_activity_3
A0A4S3KHR9	mean_retained_activity_3
A0A1S0V6N5	mean_retained_activity_3
A0A2M7CVH5	mean_retained_activity_3
A0A7W8D7E6	mean_retained_activity_3
A0A6M1Y2H3	mean_retained_activity_3
N392	mean_retained_activity_3
A0A1M3MZ96	mean_retained_activity_3
A6G3T2	mean_retained_activity_3
N393	mean_retained_activity_3
N394	mean_retained_activity_3
N395	mean_retained_activity_3
A0A2W4IFG5	mean_retained_activity_3
A0A5B9PEF4	mean_retained_activity_3
A0A317I8B7	mean_retained_activity_3
A0A8A4TRY5	mean_retained_activity_3
N396	mean_retained_activity_3
A0A1G8JN19	mean_retained_activity_3
A0A2E6VQ83	mean_retained_activity_3
N397	mean_retained_activity_3
A0A4R6UGV6	mean_retained_activity_3
A0A5N0THR1	mean_retained_activity_3
A0A0S8HYF0	mean_retained_activity_3
N398	mean_retained_activity_3
N399	mean_retained_activity_3
N400	mean_retained_activity_3
N401	mean_retained_activity_3
N402	mean_retained_activity_3
