Entry	mean_retained_activity (Mean)	mean_retained_activity (SD)	mean_retained_activity (IWD)	mean_retained_activity (UCB)
A0A2M7C860	0.9871190642715323	0.9055217479024255		5.514727803783659
N37	0.8638190084345846	0.7882271381673126		4.804954699271148
N38	0.8820964098399638	0.808123500139077		4.922713910535348
A0A0G3WL15	1.0755564596285754	0.9881492294639368		6.01630260694826
N39	0.9386663293002644	0.86917372433919		5.284534950996214
A0A1F9TUW0	1.0872892875788032	1.0000455239052466		6.0875169071050355
A0A1F9UIZ0	1.1047489991654835	1.0101802167654994		6.155650082992981
A0A2N2F277	1.02598674296566	0.9542178813663339		5.79707614979733
N40	0.9410011451827494	0.8708040852290965		5.295021571328232
A0A1J4VBU9	1.078007809619739	0.9882391396247576		6.019203507743527
A0A3M2EYV5	1.070409011116585	0.9836902037013846		5.988860029623508
N41	0.657236321811367	0.42286759683633357		2.7715743059930347
N42	0.7633933783804252	0.6423495352269917		3.975141054515384
A0A7V1GIR9	0.9473643020887237	0.8770947019962805		5.332837812070126
A0A1F5AUS2	1.0520035690037688	0.97186685296308		5.911337833819168
N43	0.68676687702271	0.5131102588132083		3.2523181710887514
N44	0.7959792022794804	0.6914165446702083		4.253061925630522
A0A7X7QXC0	0.9977136339910305	0.9253101768616396		5.624264518299229
N45	0.8661034182129885	0.7889803354566123		4.81100509549605
A0A1F4S8N5	1.0530676113257256	0.9622686161844575		5.864410692248013
A0A1F5UG00	1.054022535694119	0.9667539915023979		5.887792493206109
N46	0.7887720567653438	0.6686580650417139		4.132062381973913
N47	0.7955137841374023	0.7039164438925614		4.315096003600209
N48	0.8565315283177672	0.7757941482462333		4.735502269548934
N49	0.9087198340568611	0.8332829298362903		5.075134483238313
N50	0.921873944610579	0.8535605423696541		5.1896766564588495
N51	0.9474082481814179	0.883468405240218		5.364750274382508
N52	0.9712603913823635	0.9020337532165522		5.481429157465125
N53	1.003362527205109	0.9264333482783778		5.635529268596998
A0A0S8E947	1.1067558253917626	1.009354985154887		6.1535307511661985
N54	1.015089513316569	0.9459543931430449		5.744861479031794
A0A7X8Z2N7	1.1108602205011429	1.0208904448104892		6.215312444553589
N55	1.0529249613404137	0.9696570184456328		5.901210053568577
A0A7Y3NVF3	1.1153611865226842	1.0199142377852544		6.2149323754489565
N56	1.1217735033968739	1.0235875029698214		6.2397110182459805
A0A2D5YUF4	1.1346413631694994	1.039372937158876		6.331506048963879
I0IFS3	1.1814425097054944	1.0660386668991289		6.511635844201138
A0A1V6DAL4	1.1041471598819608	1.0093733593230618		6.15101395649727
A0A0S8E7V2	1.1260252083357827	1.0259650104255311		6.255850260463438
A0A3C1WIH7	1.0816795063594071	0.9891920303829319		6.027639658274067
N57	0.9819664927065069	0.9103424844359366		5.533678914886189
A0A496RRZ8	1.0809172040752695	0.9890861341454944		6.026347874802742
K1X9E2	1.024522681080916	0.9474167540890688		5.76160645152626
A0A3C0VBD2	1.0804686484728707	0.9941841510557179		6.05138940375146
N58	0.8266927500046833	0.7469309404663226		4.561347452336296
N59	0.8658094133543611	0.7900911976520407		4.816265401614565
N60	0.9140965229536002	0.8366422078287299		5.0973075620972494
N61	0.978627092646089	0.9008848259091488		5.4830512221918335
A0A0X8JSR4	1.0916204542319428	0.9952295507195859		6.067768207829872
A0A1Y4D2E8	1.1057499489957685	1.0072464660466716		6.1419822792291265
A0A139DSS2	1.082280178365014	0.9909204625553062		6.0368824911415455
N62	1.0014883727380486	0.9278970801466656		5.6409737734713765
A0A2M6YMN4	1.0664308721169178	0.9901154328816311		6.017008036525073
A0LMK6	1.0912048443564795	1.0043537276698693		6.112973482705826
N63	0.8648668873274202	0.7776260286119445		4.752997030387143
N64	0.9141365717282021	0.8277512903270227		5.052893023363315
A0A1G2WK93	1.0326142200989	0.9528838513013789		5.797033476605794
A0A1G3BHW9	1.0949672403729547	1.0082653431298596		6.136293956022253
N65	0.9457402117281825	0.8693194706219199		5.292337564837782
A0A1U7GB69	1.0812589728407336	0.9970871324736986		6.066694635209227
N66	1.0002485000382997	0.9229929627753694		5.615213313915146
A0A357XU58	1.1139582115497406	1.0213514774299142		6.220715598699312
A0A518J1U5	1.0831586798977666	0.9924154568856479		6.0452359643260065
N67	0.8587311059626282	0.7747469809039247		4.732466010482252
A0A7C4J1Q2	0.968611205337332	0.8961770646768275		5.449496528721469
F2NIE5	1.0014077830188546	0.9267941113791375		5.635378339914542
N68	0.6535027698794191	0.41395652460438354		2.723285392901337
N69	0.7079807129615564	0.5553817205688608		3.4848893158058605
N70	0.7944642801847548	0.6983626560953523		4.286277560661516
N71	0.8567055004236588	0.7741214779102918		4.727312889975118
A0A350SHJ9	1.0491738009433442	0.9732356189412029		5.9153518956493585
A0A3A4WJI1	1.0495515654622753	0.964826163816336		5.873682384543955
A0A3A4P589	0.9714508915130888	0.9081100279198147		5.512001031112162
N72	0.792870449868784	0.6907249861813692		4.24649538077563
A0A1V5T2H2	0.9990406460465733	0.9215193073613974		5.606637182853561
A0A7V1H608	1.0021928276087242	0.9339566162293519		5.671975908755483
N73	0.6930868263042421	0.5219381783163365		3.3027777178859243
N74	0.7454386937654025	0.6201039736911921		3.845958562221363
N75	0.7693680362461399	0.6552033613673011		4.045384843082646
N76	0.8528180889022402	0.7690444328009557		4.698040252907019
A0A1G1E9K1	1.032823237257661	0.9538084006933655		5.801865240724489
A0A523UZ92	1.01417370862823	0.9427456499480333		5.727901958368397
A0A832BM14	1.0026682912849143	0.9348051777574781		5.676694180072305
N77	0.8178080401745558	0.7289535655415365		4.462575867882238
A0A1J5DM00	1.0198398896199905	0.9315247278374593		5.677463528807287
A0A350DAI5	1.0049074215123532	0.9282766335612235		5.646290589318471
A0A3A4RC52	1.0060783776215398	0.9221291077264714		5.616723916253897
N78	1.90811929148856	1.0659848598351207		7.238043590664164
N79	2.6974158083333335		0.9569612327398913	
N80	2.677567800796816	0.24683483809348886		3.9117419912642606
N81	2.5754122421937335	0.5026365008549171		5.088594746468319
N82	2.454308525076338	0.704111666462553		5.974866857389102
N83	2.3191629136738863	0.8480052762778079		6.559189295062926
N84	2.154757130228108	0.9683423772408476		6.996469016432346
A0A0S7XNG4	1.66354655494778	1.1268114288558333		7.297603699226947
A0A7C7RFR3	1.5855670327577362	1.1380371096401727		7.2757525809586
A0A1V4QSD8	1.7195731910716976	1.1232643756969583		7.335895069556489
N85	2.3773464263016106	0.7965878108669859		6.36028548063654
A0A2M7SEZ1	1.8132311290106256	1.1064229451962897		7.345345854992074
A0A0S8KDK3	1.3981805466423354	1.1230297580219952		7.013329336752312
A0A399FXF3	1.7359054475736597	1.1201107527402152		7.336459211274736
N86	2.3944885579359534	0.7658936466933133		6.22395679140252
A0A2M7A7S6	1.8434830869461931	1.0989111056335523		7.338038615113955
A0A3D4ZXD0	1.6526850533454613	1.1259080284833547		7.282225195762235
N87	2.4244734820895637	0.7529958255083251		6.189452609631189
N88	2.3002606304095474	0.8649158817578971		6.624840039199033
A0A7Z9ZYA4	1.6442372637034623	1.1265960657728218		7.277217592567571
A0A7V2K8I4	1.7953326462675905	1.1064387648234257		7.327526470384719
A0A1V6CDB7	1.700230008551608	1.1270279134581638		7.335369575842427
N89	1.7892729085494594	1.0920398719632973		7.249472268365946
N90	1.7171145506033665	1.1062203532292454		7.248216316749593
A0A1G1JI71	1.4339155608584186	1.1218431945919363		7.0431315338181
A0A1G1LQ07	1.4925195787681702	1.1214019138648716		7.099529148092528
A0A1G1PNY3	1.4990496864309695	1.1258635637687695		7.1283675052748166
N91	0.8122481857039712	0.8320890784739648		4.972693578073795
N92	0.899724722887467	0.9049289068254491		5.424369257014713
A0A7C6YUT3	1.0460686790455267	1.0078541511788361		6.085339434939708
A0A6S4QM41	1.1067712101723186	1.0369173565473635		6.291357992909136
N93	0.976098330945763	0.9617877196058474		5.785036928975
A0A1G9QSV7	1.1041909050985488	1.0419859193670333		6.314120501933716
N94	1.0297944622229096	0.9952142419813084		6.005865672129452
L0K4R1	1.0705908738973704	1.0163054782103542		6.1521182649491415
D9QTJ4	1.0818810155988579	1.0251355240836055		6.207558636016886
N95	0.3724682653333333		0.28559815339557326	
N96	0.3210203615590422	0.23001972296629777		1.471118976390531
N97	0.3394447906382673	0.31020805229551895		1.890485052115862
N98	0.43871019062791583	0.5381238070523442		3.129329225889637
N99	0.4924855120377891	0.6237949966151177		3.611460495113378
N100	0.5815600166045062	0.7422606194320139		4.292863113764576
A0A1G3KZV3	0.9551726000358379	1.0129583119605385		6.019964159838531
N101	0.8475722676568486	0.9522343208734728		5.608743872024212
A0A1F9INQ7	1.0398035841632491	1.03804775254221		6.2300423468743
A0A7V7WPY4	1.013747308898616	1.0322694220720134		6.1750944192586825
N102	0.5985101508373342	0.7650105959055185		4.4235631303649265
N103	0.768580035481821	0.9041969450310909		5.289564760637275
A0A1F6QMC7	0.9766760123287929	1.0169089015084296		6.061220519870941
A0A388TAU9	1.0172097463931178	1.0299419827074014		6.166919659930125
N104	0.8306691919147796	0.9389770504911071		5.525554444370315
N105	0.8512771007142919	0.9555345150522827		5.628949675975705
N106	0.9347634379574008	1.0015576747020059		5.94255181146743
N107	0.9723489146439034	1.011804789250918		6.031372860898494
A0A0R2RJJ7	1.077089166249431	1.048754598699156		6.320862159745211
N108	1.0084600272066366	1.0344679512570825		6.1807997834920485
A0A1G4A8W3	1.1006562176433845	1.053462334497166		6.367967890129215
N109	1.0234312667379621	1.0346536439215923		6.196699486345923
N110	1.0507282897048085	1.035164906863457		6.226552824022093
A0A2G4G5B3	1.1111001854068532	1.062476503633411		6.4234827035739075
A0A8J3GFM7	1.1093594695378535	1.0582276252899663		6.400497595987685
A0A1Q6UKU2	1.0942577725133567	1.0528132582453726		6.35832406374022
N111	0.9776680808836365	1.0151560836643132		6.053448499205202
A0A2A2XV17	1.0434458366646646	1.0408674962596856		6.247783317963092
A0A1Z8P9K1	1.1065325388834757	1.0613553521749128		6.4133092997580405
N112	0.9482735032951343	1.0049224461406039		5.972885733998154
N113	1.0152395575838271	1.0321504122010892		6.175991618589273
A0A2V6DHV6	1.1283171240459655	1.0622823908133683		6.439729078112807
A0A2V6KI72	1.090235166034169	1.0597880607703112		6.389175469885725
A0A7V9ERH9	1.1085489568803808	1.0585370690556337		6.401234302158549
N114	0.8875188145300968	0.9792479017001411		5.783758323030802
N115	0.9186991980575112	0.9945379837603788		5.891389116859405
A0A4Y8PHL3	1.07340974283024	1.0500991753283642		6.323905619472061
A0A7R8L9V1	1.070220731578959	1.0482623805177647		6.311532634167782
A0A8J2FWH9	1.054345876260263	1.0393136807010286		6.250914279765406
N116	0.6855498340843159	0.84578228974807		4.914461282824666
N117	0.7314863296092566	0.8706825408205839		5.084899033712176
N118	0.7736760863149196	0.9062235588366317		5.304793880498078
N119	0.8234686962696687	0.9399347359544377		5.523142376041857
N120	0.8719884782793577	0.9651976867927939		5.697976912243327
N121	0.9939841664177483	1.0191096483075175		6.0895324079553355
N122	1.0534747465115988	1.0431571576410577		6.269260534716887
A0A2W4X6E1	1.1409908730884426	1.0669320586357818		6.475651166267352
A0A7Y8MHT8	1.1223030138727845	1.0568072841491427		6.406339434618498
N123	1.145751750655201	1.0601395877831057		6.446449689570729
N124	1.1704746996878974	1.0760685660544416		6.5508175299601055
A0A0P7Y0H8	1.1798414495066967	1.0731012933806263		6.545347916409828
A0A5M6ZLR5	1.1821500035279433	1.0717465788418525		6.540882897737206
Q0AN25	1.1815496083886237	1.071756866083808		6.540333938807663
N125	0.9093254376952679	0.980962180693672		5.8141363411636275
N126	0.9331778548980395	1.0021070559886658		5.943713134841368
N127	0.9692541331802691	1.0104481383697455		6.021494825028996
N128	1.01437136262318	1.0357382249795004		6.193062487520682
N129	1.0904153076783203	1.0486583310791608		6.333706963074125
N130	1.1051726593774294	1.0664221188152794		6.437283253453827
A0A4Y8ZKY9	1.1655257664167444	1.0720118739140545		6.525585135987017
A0A7T2LMS5	1.171251572455611	1.0724549080404		6.5335261126576105
N131	1.10663434214855	1.0610650389023433		6.411959536660267
A0A5C6UB82	1.1746244399411625	1.0767605156194335		6.55842701803833
N132	1.1427375987826973	1.0728844516003049		6.507159856784222
N133	1.1675350436773129	1.0731016570728462		6.5330433290415435
N134	1.1712098264217887	1.0774413263475129		6.558416458159353
N135	1.1742246379539134	1.0741922320479773		6.5451857981938
A0A3R9WT50	1.1875944004477095	1.0771877401750058		6.573533101322739
N136	1.1821797837947876	1.0742124090938914		6.553241829264245
A0A6J4TS35	1.1820325075953588	1.0734579551603676		6.549322283397197
A0A7X5Y6C0	1.1868836922878487	1.0732192085130445		6.552979734853071
A0A6G7ZNT2	1.1859521658133516	1.076321023128053		6.567557281453616
N137	1.166992709040017	1.0668779239123263		6.5013823286016486
N138	1.1758717214459122	1.0710630867455486		6.5311871551736544
N139	1.1798327529734114	1.0693270422618792		6.526467964282807
A0A418Q0P0	1.1849807872137756	1.0756576147613213		6.563268861020382
A0A516IP38	1.1877048479730978	1.0737172859959663		6.55629127795293
A0A7G9SD19	1.1822977777647976	1.071779141949252		6.541193487511057
N140	1.1746068831649161	1.0648870220334912		6.499041993332372
A0A7H0G2M7	1.1798179108324358	1.0762147449453274		6.560891635559073
A0A7G9SF41	1.181871391340386	1.0732895927053103		6.548319354866938
A0A839YWY6	1.184981522713602	1.0756542620839724		6.563252833133464
N141	1.060095247457029	1.0427907019397364		6.274048757155711
N142	1.123763306811414	1.063730675254465		6.4424166830837395
A0A3M1A4H1	1.1675851953852643	1.0726873862294557		6.531022126532543
N143	1.1367993680604473	1.06522306679113		6.462914702016098
A0A3M1K7T3	1.17140947838397	1.0755274404235484		6.5490466805017125
A0A4R2P8Z7	1.1792667475276322	1.0750966101767194		6.554749798411229
A0A523FPS1	1.1744575552562484	1.07399782022873		6.544446656399898
N144	1.0734308116849305	1.0556412264184543		6.351636943777201
N145	1.1067423538711065	1.0641325612871648		6.427405160306931
A0A3M1U3F5	1.1941515848232647	1.0735973396394682		6.562138283020605
A0A1V5SW09	1.189160280770218	1.0710727351206004		6.54452395637322
A0A661U8L3	1.192434947085419	1.0754462174972608		6.569666034571723
N146	0.9937846832685064	1.0287446998154108		6.13750818234556
N147	1.0439677988821232	1.0400309215239658		6.244122406501953
N148	1.1276796511647191	1.060908497525569		6.4322221387925635
A0A6B3UPQ6	1.170762495892234	1.0664287674930937		6.502906333357702
V4NL84	1.1803413346208553	1.0698191143308176		6.5294369062749436
N149	1.1454387650536342	1.0647423308518944		6.469150419313106
A0A0F3NMS1	1.1837480396969802	1.0744015390174992		6.555755734784476
A0A643CMT3	1.1860121138738648	1.0750135332213906		6.561079779980818
N150	1.0716568264282291	1.0476365493703361		6.30983957327991
N151	1.1448097665147658	1.0706078403290271		6.497848968159901
A0A3D8IZG5	1.180313428242079	1.068297967936974		6.521803267926949
A0A3D8J3X6	1.175361228422256	1.073491619163141		6.542819324237961
N152	1.1078310644172207	1.059116887851114		6.40341550367279
N153	1.1180024319852055	1.0566015009266692		6.401009936618552
A0A3D8J901	1.189853893440516	1.074142242764324		6.560565107262136
N154	1.142821648034626	1.066432230829844		6.474982802183845
N155	1.175525140136706	1.0763171266645626		6.557110773459519
A0A553V200	1.1894543549870296	1.078924936552351		6.584079037748785
E7ADB1	1.1809675841218368	1.0768930589088648		6.565432878666161
A0A6J4CYD4	1.1847950244844694	1.0736936831315338		6.553263440142139
N156	1.1327708304395236	1.0602434510101815		6.433988085490432
B5ZA98	1.18127952311417	1.0691993010440555		6.527276028334447
A0A4P7WFH5	1.189412867035651	1.0700790517649248		6.539808125860275
N157	0.9982082377182778	1.0323782838890994		6.160099657163775
N158	1.1015949124140536	1.0607723144943875		6.405456484885992
N159	1.1151687552409766	1.0633573195532107		6.43195535300703
A0A0S8J5H4	1.176391744712827	1.0767359094228002		6.560071291826828
A0A6I7M2G3	1.188990562128384	1.0686498456839904		6.532239790548336
N160	1.110212025923883	1.0539940583257246		6.380182317552506
N161	1.1203620182428486	1.0600708228374593		6.420716132430146
A0A523WMF6	1.1797047866038173	1.0798196398457025		6.578802985832329
A0A7C5F672	1.1881008584393624	1.0760711402892789		6.568456559885757
A0A7V1ZVA7	1.1846149532297319	1.0698221518201125		6.533725712330295
A0A5D0MFU0	1.194964916347894	1.0746268161504673		6.568098997100231
N162	0.8464856734528814	0.9524325144933569		5.608648245919666
N163	0.9447466459879615	1.003111419513558		5.960303743555751
N164	1.0729859868121634	1.052143811510874		6.333705044366534
A0A0S8FER9	1.136336088955734	1.0612510663435906		6.442591420673686
N165	1.1065767020083113	1.0591265929762068		6.402209666889346
A0A523JR46	1.1678381747440496	1.0735673465403055		6.535674907445577
A0A6M1Y6Z3	1.1537950841140474	1.0635629267295157		6.471609717761625
A0A7C4GET7	1.164450278157163	1.0705822442433488		6.517361499373907
A0A522N6E3	1.110824568223199	1.0623143751702906		6.422396444074652
N166	0.865151599310195	0.9581475324490024		5.655889261555207
A0A7X7QGI3	1.1396775001902966	1.0692649163443815		6.486002081912204
N167	0.9320597458814321	1.0021188319417766		5.942653905590316
N168	0.9722641270353536	1.012110823282436		6.032818243447534
N169	1.0483457409478982	1.041623966356942		6.256465572732608
N170	1.0660251283406046	1.0459385953852702		6.295718105266956
A0A3A0CLI7	1.1601431100637567	1.0664407794154855		6.492347007141184
A0A7Y5RV39	1.1590391180076354	1.068301987011681		6.500549053066041
A0A7V4P2D6	1.1708099247356574	1.0765901179180923		6.553760514326119
N171	1.0487200145104278	1.0437126621611372		6.267283325316114
N172	1.0724048596765174	1.0485168648798764		6.314989184075899
N173	1.0823040790865677	1.0555612017640161		6.360110087906648
N174	1.1080212869200978	1.060633231758512		6.411187445712658
A0A3M1QR79	1.1309545864436874	1.0665785224288815		6.463847198588095
A0A7C2KXP2	1.1574074443199032	1.0702046110726102		6.508430499682953
A0A5C5VUL7	1.1725738520467774	1.0708643579163657		6.526895641628606
A0A7S6S0P1	1.174511622730202	1.0743238704826334		6.5461309751433685
A0A847I5C2	1.133636855413391	1.0688908887744935		6.478091299285858
N175	1.0076428690979407	1.0291167781584973		6.153226759890428
N176	1.0437562796244066	1.048391469824075		6.285713628744782
A0A3A4Q351	1.129719090683231	1.0667933898419462		6.463686039892962
N177	1.0740353116597972	1.0497851926934156		6.322961275126875
A0A6I0EBI3	1.1542733286376923	1.0682828704412464		6.495687680843924
A0A7Y4RBT6	1.1582372967225207	1.0688145477364492		6.502310035404768
N178	1.0922423949577404	1.0565246550270884		6.3748656700931825
N179	1.1101359040190557	1.0572931510258512		6.3966016591483115
N180	1.1131940055952583	1.0596961894315697		6.411674952753107
N181	1.1337980035363506	1.0627222839789379		6.44740942343104
A0A3L7T6Z7	1.18370954992367	1.075469938212297		6.561059240985156
N182	1.1609931828171274	1.0687932498877375		6.504959432255815
A0A3L7PMV4	1.188197327844467	1.0776394093773105		6.576394374731019
A0A3L7Q2J8	1.1826600410728763	1.0724701246710107		6.545010664427929
N183	1.136486672259885	1.0660447080265694		6.466710212392732
A0A6P2AJP7	1.179017186769342	1.0671029922758033		6.5145321481483585
A0A7Y2I0D4	1.1867602472453336	1.0730695306375313		6.55210790043299
A0A7S6MAS3	1.17436862951299	1.0664908855551374		6.506823057288678
A0A523NFV9	1.170609233117744	1.0735481759700896		6.5383501129681925
N184	0.8348336431193112	0.9325898442854569		5.497782864546596
N185	0.8966686647929443	0.9826187054874443		5.809762192230166
N186	0.9265212338482363	1.0011702520818884		5.932372494257677
N187	1.0132184067359393	1.0274246630352573		6.150341721912225
N188	1.1093062548960875	1.0632846347175757		6.425729428483966
A0A7V2EWF0	1.1624863719096925	1.0708966619136413		6.5169696814778995
A0A846PC18	1.1783563390292056	1.0753903483604699		6.555308080831555
N189	1.0362514148290811	1.0385275672583891		6.228889251121027
N190	1.0996525777121582	1.0577321864483928		6.388313509954122
A0A660ZQH6	1.1783903265084743	1.0716205918584496		6.536493285800722
A0A4Q6EUG8	1.1904886778628867	1.0783644314035226		6.5823108348804995
N191	1.1115505759193827	1.058833097312042		6.405716062479592
A0A661A4I9	1.1838452963014159	1.0663300401029063		6.515495496815948
A0A496UQV2	1.1814913647247052	1.0704528648261988		6.533755688855699
N192	1.117218123097578	1.0571371299542727		6.402903772868941
A0A1V5M317	1.1779714552533789	1.0821359037855534		6.588650974181146
A0A431L747	1.1806202388136737	1.0728800613902019		6.545020545764683
N193	1.1150381736375137	1.0514542372582685		6.372309359928856
A0A538U5U8	1.1770807256816667	1.070869590512389		6.531428678243612
A0A849SDF4	1.17619356687422	1.0714381250685985		6.533384192217213
N194	0.9096898102137082	0.9894557726035883		5.856968673231649
A0A7C3B149	1.1694784892975807	1.0769115129902478		6.55403605424882
N195	1.0607121145888576	1.0404878018603112		6.263151123890413
N196	1.089313210123379	1.0610377761789482		6.39450209101812
N197	1.1114076546758371	1.05646672260116		6.393741267681636
N198	1.1139115991329362	1.0651034436580875		6.439428817423374
N199	1.1367214650065107	1.0640159931891942		6.456801430952481
N200	1.1598615179427951	1.069770327418954		6.508713155037565
N201	1.177872785673738	1.0713515575986552		6.534630573667014
N202	1.185480319434879	1.0744956247559039		6.557958443214398
Q97YJ9	1.1914902144143595	1.0728891476736955		6.555935952782837
C4KG48	1.188115917898873	1.062463268226874		6.500432259033243
D9PYY3	1.1889748822591548	1.0704628151412536		6.541288957965422
E1QUK3	1.186564048444096	1.0744912406072729		6.55902025148046
G4RLE5	1.1838714193801023	1.0715565551647608		6.541654195203906
N203	1.1352228021085295	1.0617208210801172		6.4438269075091155
A0A6I5ZTW5	1.1838079572896003	1.0724170333804044		6.545893124191622
E1RC85	1.1793989180462812	1.0781322823352038		6.570060329722301
A0A6J4WUB8	1.185390894766653	1.0703947403911507		6.537364596722406
N204	1.1026227632302914	1.0619757807487535		6.412501666974059
N205	1.1058618868106616	1.0550303967207		6.3810138704141615
N206	1.1205059909585677	1.0607260380889427		6.424136181403281
N207	1.1379070458986216	1.0640346362989401		6.458080227393323
N208	1.1612419200262198	1.0736882570413304		6.529683205232872
A0A151AFZ0	1.1867439899787284	1.0718443234602546		6.545965607280001
N209	1.1805846456490154	1.0772550500638434		6.566859895968233
A0A1J5JME4	1.1833673429535279	1.074281417229749		6.554774429102272
A0A5P9HTK2	1.1821366758666672	1.0703052522122254		6.5336629369277945
A0A136KWC7	1.1893109154209789	1.068609112853087		6.532356479686414
A0A518B268	1.1815391227743777	1.07007240834367		6.5319011644927265
N210	1.1367894512541605	1.0589722620101811		6.431650761305066
A0A523EA33	1.1844285830064147	1.0758271868676552		6.563564517344691
A0A7J4E573	1.1751763264362578	1.0744485457248834		6.547419055060675
N211	1.1870194060920898	1.0773137067384253		6.5735879397842165
A0A7X0B505	1.185348955423131	1.071807396760482		6.544385939225541
Q2T3G7	1.1905907240229072	1.068752377225091		6.534352610148362
A0A2E6E9I3	1.1883657089705675	1.070769426261678		6.542212840278958
N212	0.8173056407230127	0.9318700445321062		5.476655863383543
N213	0.8876467473747804	0.9765483282643451		5.770388388696507
A0A399X9W9	1.118887910033591	1.0633151504159142		6.435463662113161
A0A7Z9K0Z0	1.1773912811702956	1.0751352540555386		6.553067551447988
N214	0.9336948182295186	1.005456605580842		5.960977846133729
A0A7V4KND1	1.1473684439168208	1.0707683538655193		6.501210213244417
A0A7K3YUY1	1.1399757256916747	1.0607114781073814		6.443533116228582
N215	0.43754067733305385	0.5463648828352662		3.169365091509385
N216	0.5829812656624848	0.7456617778586592		4.311290154955781
N217	0.6248084077178074	0.7838207605270228		4.5439122103529215
